slack,micro_loss,macro_loss,max_acc_diff,max_mean_tpr_diff,max_mean_j_diff,adj,setup
0.0,0.28163162244482987,0.28584297936406144,0.003053576177693529,2.8199664825478975e-15,2.7089441800853818e-15,1,odds macro
0.001,0.27452750693078,0.2779892790577718,0.0010611342010323765,0.0010000000252075258,2.9296387538124693e-11,1,odds macro
0.002,0.26742339188849407,0.2701355792920477,0.005175844182470968,0.0019999999948778326,1.9037660337062334e-11,1,odds macro
0.003,0.26285611648794427,0.26503723450414074,0.008658054234507051,0.0004628074686436667,0.0025371951152256766,1,odds macro
0.004,0.2611863760315676,0.2634676085686387,0.011934232036549863,0.0024000000011589195,0.006186302782678066,1,odds macro
0.005,0.26047082792603826,0.262720422680353,0.012603701703703285,0.0030000002773845624,0.006933529979039221,1,odds macro
0.006,0.25975716781534575,0.2619754254161991,0.013271505829847818,0.0036000000002047727,0.007680802994544855,1,odds macro
0.007,0.25913919948133146,0.26134069690096495,0.013859703854670724,0.004200000118907865,0.008430200767615715,1,odds macro
0.008,0.2585469288617115,0.26073240676772835,0.014449405842158147,0.004800000011486017,0.009179168126113746,1,odds macro
0.009000000000000001,0.2579546575810523,0.26012411596396734,0.015039107914242233,0.005400000005345374,0.009928135558412788,1,odds macro
0.01,0.2573661228079568,0.25952039653324144,0.015623787278969292,0.006000000893711377,0.010677270578872734,1,odds macro
0.011,0.2567970057509754,0.2589404356007944,0.016182341900039088,0.00660000061289987,0.0114272718608738,1,odds macro
0.012,0.25622788969605514,0.2583604755129769,0.01674089825456626,0.007200000592070199,0.012177272882142454,1,odds macro
0.013000000000000001,0.2556587731208453,0.2577805149646908,0.017299453376371732,0.007800000099744997,0.012927273696148944,1,odds macro
0.014,0.25508965698572184,0.2572005548701032,0.017858009088179916,0.008400000040774968,0.013677274915471304,1,odds macro
0.015,0.25452054091186527,0.25662059483731503,0.018416564876275854,0.00900000002933159,0.01442727617983124,1,odds macro
0.016,0.2539514249582915,0.25604063491979867,0.01897512077983876,0.009600000063362191,0.015177277476629803,1,odds macro
0.017,0.2533823089813373,0.2554606749803726,0.019533676693942348,0.010200000108542318,0.015927278792657207,1,odds macro
0.018000000000000002,0.2528131925805678,0.25488071463114315,0.020092232220092043,0.01080000000076069,0.01667727999046349,1,odds macro
0.019,0.25224407648194824,0.2543007545744934,0.020650788014436983,0.011400000000953581,0.01742728126948343,1,odds macro
0.02,0.25167496045585613,0.2537207945807416,0.02120934400760155,0.012000000080139262,0.018177282625607517,1,odds macro
0.021,0.25112902210373755,0.25316497176538566,0.021767155452197984,0.012600000139765232,0.018926987801670812,1,odds macro
0.022,0.25063271020052047,0.2526545658759982,0.02236853261664895,0.013200000000251521,0.01966894515357791,1,odds macro
0.023,0.2501393147957438,0.25214671780332854,0.022973272660392396,0.013800000001206292,0.020410320952297223,1,odds macro
0.024,0.24964591939414227,0.25163886973395955,0.023578012708444396,0.014400000005468172,0.021151696754614636,1,odds macro
0.025,0.2491525239828426,0.25113102165418044,0.024182752746295777,0.015000000000270575,0.02189307254657793,1,odds macro
0.026000000000000002,0.2486591285770563,0.25062317358053354,0.024787492790066534,0.01560000000151882,0.022634448345749368,1,odds macro
0.027,0.24816573317155155,0.25011532550696813,0.025392232832209594,0.01620000000062527,0.023375824142332434,1,odds macro
0.028,0.24767233776535424,0.24960747743264566,0.02599697287548952,0.01680000000037134,0.024117199939690526,1,odds macro
0.029,0.24718791663144213,0.24911525645808952,0.026556139385143562,0.017400000000364946,0.0248604417132825,1,odds macro
0.03,0.2467053090818866,0.2486261935180767,0.02710609607478054,0.01800000000066555,0.02560406057675202,1,odds macro
0.031,0.2462230204234932,0.24813745866046277,0.027656071431393925,0.018600000000398232,0.026347674100258976,1,odds macro
0.032,0.24574158360798204,0.2476496001986529,0.0282060966503761,0.01920000000042845,0.027091273361528057,1,odds macro
0.033,0.24526014679221464,0.24716174173651229,0.028756121869574214,0.01980000000030784,0.027834872622615414,1,odds macro
0.034,0.24477870997647633,0.2466738832744062,0.029306147088757895,0.020400000000206874,0.028578471883725642,1,odds macro
0.035,0.24429727316075367,0.24618602481231988,0.029856172307912043,0.021000000000093343,0.029322071144821927,1,odds macro
0.036000000000000004,0.2438158369988005,0.24569816718876436,0.030406197339280516,0.021600000547161137,0.030065671037741205,1,odds macro
0.037,0.243334399532798,0.24521030789246978,0.030956222745649686,0.022200000003157628,0.03080926967090534,1,odds macro
0.038,0.24288647531262686,0.24475180459332435,0.031545146705595384,0.022800000017440047,0.03154953414407387,1,odds macro
0.039,0.24245774373102902,0.24431011297152117,0.03215634794146416,0.02340000001656064,0.03228788876131903,1,odds macro
0.04,0.2420290121478308,0.2438684213479142,0.03276754917681879,0.024000000014331425,0.03302624337706637,1,odds macro
0.041,0.24160028056452687,0.24342672972417545,0.03337875041257721,0.024600000012278977,0.033764597992949064,1,odds macro
0.042,0.24117154898247894,0.24298503810175476,0.033989951649626704,0.025200000011538614,0.03450295261022127,1,odds macro
0.043000000000000003,0.24074281740440173,0.2425433464836062,0.0346011528903486,0.02580000001532925,0.03524130723226717,1,odds macro
0.044,0.24031408582927472,0.24210165486866064,0.035212354133051016,0.026400000021808666,0.03597966185709671,1,odds macro
0.045,0.2398853542523276,0.24165996325170858,0.035823555372134996,0.02700000002413603,0.03671801647783712,1,odds macro
0.046,0.2394566226727638,0.24121827163195708,0.03643475660819451,0.027600000022505067,0.03745637109452522,1,odds macro
0.047,0.23902789112287803,0.24077658004408242,0.03704595786746867,0.0282000000441466,0.03819472573691218,1,odds macro
0.048,0.2385991594887713,0.24033488836567718,0.037657159063244294,0.02880000000024363,0.03893308030833782,1,odds macro
0.049,0.23817042791356635,0.23989319675065324,0.03826836030506109,0.02940000000503289,0.0396714349313835,1,odds macro
0.05,0.23774644160175962,0.2394564448433476,0.038879423521759104,0.03000000000374008,0.040411128430599776,1,odds macro
0.051000000000000004,0.23736427897435186,0.23906323041156008,0.03948927029464089,0.03060000000411689,0.041162622511655034,1,odds macro
0.052000000000000005,0.23698211634198574,0.2386700159745202,0.04009911706654001,0.031200000000892913,0.04191411658867246,1,odds macro
0.053,0.2365999537125264,0.2382768015406732,0.04070896383998179,0.03180000000088388,0.042665610669297346,1,odds macro
0.054,0.23621779153163636,0.23788358759852657,0.0413188108591207,0.03240000067230362,0.04341710550426061,1,odds macro
0.055,0.23583562852972773,0.23749037275917473,0.0419286574619816,0.033000000178817504,0.044168599024724656,1,odds macro
0.056,0.23545346585740867,0.23709715827713784,0.04253850419658556,0.03360000008670536,0.04492009300367901,1,odds macro
0.057,0.23507130322268832,0.23670394383646642,0.043148350954037795,0.03420000005369019,0.045671587048576656,1,odds macro
0.058,0.23468914059507595,0.23631072940380027,0.04375819771946998,0.03480000003633963,0.0464230811105276,1,odds macro
0.059000000000000004,0.23430697797670508,0.2359175149814282,0.044368044497321124,0.03540000003749573,0.04717457519355879,1,odds macro
0.06,0.23392481535660314,0.2355243005572195,0.044977891274282755,0.03600000003846402,0.04792606927598149,1,odds macro
0.061,0.2335426527353467,0.23513108613178202,0.04558773805040828,0.03660000003918307,0.048677563357877894,1,odds macro
0.062,0.23316049011307716,0.23473787170526905,0.04619758482580838,0.037200000039622164,0.04942905743929891,1,odds macro
0.063,0.23277832748980953,0.23434465727769838,0.04680743160048462,0.03780000003966484,0.050180551520171465,1,odds macro
0.064,0.23239616486585413,0.23395144284939973,0.047417278374565774,0.03840000003935244,0.05093204560055069,1,odds macro
0.065,0.23201400224018676,0.23355822841930496,0.04802712514772267,0.03900000003821393,0.05168353967994847,1,odds macro
0.066,0.23163183958480016,0.23316501395798073,0.048636971915575034,0.03960000003096682,0.0524350337513626,1,odds macro
0.067,0.23124967725604018,0.23277179983959528,0.04924681884858473,0.040200000402370886,0.053186528193710766,1,odds macro
0.068,0.2308675147758945,0.23237858556227597,0.04985666554280721,0.04080000041451357,0.05393802225325932,1,odds macro
0.069,0.23048535184555452,0.23198537081386983,0.050466512248873774,0.041400000123993586,0.054689516096342226,1,odds macro
0.07,0.2301031890275197,0.2315921561804618,0.05107635898092733,0.04200000000061728,0.05544101004099664,1,odds macro
0.07100000000000001,0.2297210264017071,0.2311989417504008,0.05168620575527261,0.04260000000205966,0.05619250412333136,1,odds macro
0.07200000000000001,0.22933886377574453,0.23080572732018467,0.052296052529398285,0.043200000003293514,0.0569439982054607,1,odds macro
0.073,0.22895670115204947,0.23041251289230014,0.05290589930477141,0.04380000000577855,0.057695492288979765,1,odds macro
0.074,0.22857453852522314,0.2300192984610614,0.05351574607811749,0.0444000000061203,0.05844698637003716,1,odds macro
0.075,0.22819237594206698,0.22962608407687546,0.05412559286525842,0.04500000002496816,0.059198480471930236,1,odds macro
0.076,0.22784241452633203,0.2292631638340732,0.054657601748767215,0.04552820513304345,0.059858942890715514,1,odds macro
0.077,0.2275499556249828,0.22895434068634413,0.05505061472222339,0.04592820540492659,0.06035684916935802,1,odds macro
0.078,0.2272574964150338,0.2286455172861087,0.05544362727368102,0.04632820526265755,0.060854754934726384,1,odds macro
0.079,0.22696503727076744,0.22833669393860112,0.05583663986748144,0.0467282051692721,0.061352660759470413,1,odds macro
0.08,0.22667257815458342,0.22802787061398344,0.05622965251960388,0.04712820513035136,0.06185056665220854,1,odds macro
0.081,0.22638011906138145,0.2277190473084948,0.056622665211367496,0.04752820512849036,0.06234847259108185,1,odds macro
0.082,0.2260876599672128,0.22741022400228927,0.057015677905199125,0.047928205128396996,0.06284637853225257,1,odds macro
0.083,0.225795200873808,0.22710140069671025,0.057408690599876966,0.04832820512932754,0.06334428447467264,1,odds macro
0.084,0.22550274178052598,0.22679257739125414,0.05780170329390122,0.048728205129713945,0.06384219041639976,1,odds macro
0.085,0.2252102826871959,0.2264837540857696,0.05819471598750259,0.04912820512972058,0.06434009635764988,1,odds macro
0.08600000000000001,0.22491782359388646,0.22617493078031914,0.05858772868100426,0.04952820512962983,0.06483800229877552,1,odds macro
0.08700000000000001,0.22462536450066295,0.22586610747495783,0.0589807413745127,0.04992820512954026,0.06533590823989788,1,odds macro
0.088,0.22433290540747675,0.22555728416962217,0.05937375406809342,0.05032820512949756,0.06583381418108222,1,odds macro
0.089,0.22404044631419973,0.22524846086415606,0.05976676676167714,0.05072820512944254,0.06633172012228057,1,odds macro
0.09,0.22374798722243128,0.22493963756010804,0.06015977945598894,0.051128205130065885,0.06682962606424256,1,odds macro
0.091,0.22345552813219127,0.22463081425740494,0.06055279215149112,0.05152820513161729,0.0673275320073516,1,odds macro
0.092,0.22316306904126149,0.2243219909540498,0.06094580484688128,0.051928205132954555,0.06782543795023108,1,odds macro
0.093,0.22287060995007268,0.22401316765046864,0.06133881754212145,0.0523282051341003,0.06832334389288612,1,odds macro
0.094,0.2225781508616076,0.22370434434942965,0.061731830238549334,0.0527282051364278,0.06882124983690878,1,odds macro
0.095,0.22228569177319935,0.22339552104847138,0.06212484293502896,0.05312820513881149,0.06931915578099694,1,odds macro
0.096,0.2219932326843761,0.2230866977471495,0.062517855631266,0.0535282051410253,0.06981706172489792,1,odds macro
0.097,0.22170077359472629,0.22277787444507724,0.0629108683272076,0.053928205143057385,0.07031496766859449,1,odds macro
0.098,0.22140831450406462,0.22246905114208038,0.06330388102260076,0.05432820514469128,0.07081287361182378,1,odds macro
0.099,0.22111585541219625,0.22216022783797518,0.06369689371736109,0.05472820514585704,0.07131077955450978,1,odds macro
0.1,0.2208233963191243,0.22185140453276841,0.06408990641136303,0.05512820514643233,0.07180868549649819,1,odds macro
0.101,0.2205309372250841,0.22154258122668513,0.06448291910450055,0.05552820514615144,0.07230659143744975,1,odds macro
0.10200000000000001,0.2202384784795316,0.2212337582076701,0.06487593222310595,0.05592820547861479,0.07280449779891995,1,odds macro
0.10300000000000001,0.2199460191001833,0.22092493464739438,0.0652689447172834,0.05632820534067127,0.07330240355984645,1,odds macro
0.10400000000000001,0.21965356009762949,0.22061611144143534,0.0656619574428956,0.05672820537355901,0.07380030953748924,1,odds macro
0.105,0.21936110081889604,0.2203072879747675,0.06605496985803216,0.0571282051284955,0.07429821518097572,1,odds macro
0.106,0.21906864172685503,0.219998464670498,0.06644798255246576,0.05752820512922767,0.07479612112308916,1,odds macro
0.107,0.2187761826348975,0.21968964136629754,0.0668409952469542,0.05792820513000892,0.0752940270652771,1,odds macro
0.108,0.2184837235427356,0.21938081806190446,0.06723400794112389,0.05832820513043337,0.07579193300701345,1,odds macro
0.109,0.21819126444664194,0.21907199475385375,0.06762702063329729,0.05872820512932606,0.07628983894685688,1,odds macro
0.11,0.21793169505105037,0.2187919809908978,0.06805820895530934,0.05912820508882215,0.0767844720258549,1,odds macro
0.111,0.2177073818993851,0.21855115210833187,0.06833385119202917,0.059397170668976054,0.07711727843779097,1,odds macro
0.112,0.21749028900154066,0.21832101743249144,0.06851446902648617,0.05959717055415994,0.07736604064003076,1,odds macro
0.113,0.21732592679814688,0.21813839002594437,0.06850314541779468,0.05968797459327511,0.07747850307856967,1,odds macro
0.114,0.21719438281221592,0.21797510019894673,0.06846747083714777,0.059687974597656,0.07746613019973166,1,odds macro
0.115,0.21706283881326316,0.2178118103601998,0.06843179627834928,0.05968797463637754,0.07745375736584333,1,odds macro
0.116,0.21698348853976723,0.2177017017474595,0.0685161588805876,0.0598232226680387,0.07760941824070682,1,odds macro
0.117,0.2169224938512302,0.2176102960018762,0.06864273596193626,0.06000603452736162,0.07782417296784794,1,odds macro
0.11800000000000001,0.2168614989580001,0.21751889005279823,0.06876931302873579,0.0601888463435863,0.07803892765416168,1,odds macro
0.11900000000000001,0.21680050395868133,0.21742748399743472,0.06889589015433095,0.060371658209306324,0.07825368240919066,1,odds macro
0.12,0.2167785234935089,0.2173945444363241,0.06894150418250455,0.06043753730009267,0.07833107261382004,1,odds macro
0.121,0.2167785236544556,0.21739454459812246,0.06894150422390999,0.06043753730408221,0.07833107262670244,1,odds macro
0.122,0.21677852365483263,0.21739454460656793,0.06894150422275969,0.06043753730736419,0.07833107262999475,1,odds macro
0.123,0.21677852363058914,0.21739454456820473,0.06894150424555323,0.060437537350966596,0.07833107268005275,1,odds macro
0.124,0.21677852359700334,0.2173945445356954,0.06894150423802137,0.06043753734834763,0.07833107267567199,1,odds macro
0.125,0.2167785235645463,0.2173945445042833,0.06894150422311462,0.06043753733638282,0.07833107266006531,1,odds macro
0.126,0.216778523538234,0.21739454447896234,0.0689415042089413,0.06043753732407153,0.0783310726442811,1,odds macro
0.127,0.2167785235187205,0.21739454446030415,0.06894150419755851,0.06043753731395611,0.07833107263137543,1,odds macro
0.128,0.21677852350543447,0.21739454444769069,0.06894150418937994,0.06043753730674295,0.0783310726221588,1,odds macro
